"trajectory_id","trajectory_value"
"12431439",In Bed Watching TV
"12431439",In bed sleeping zzzzzzzzzzzzzz
"12431439",Peter's Deli
"12431439",Poppenhuesen Triangle Park
"12431439",st pauls episcopal church
"12431439","MTA Q20A, Q76 (20th Ave/132 St)"
"12431439",MTA - Q 20A
"12431439",Q28 (moving target)
"12431439",Lane Bryant
"12431439",Boston Market
"12431439",Carter's
"12431439",Aéropostale
"12431439",Yankee Candle
"12431439",Barnes & Noble
"12431439",Waldbaum's
"12431439",Barnes & Noble
"12431439",f.y.e.
"12431439",Whisperville
"12432439",Dimitria's Casa
"12432439",In Bed Watching TV
"12432439",In bed sleeping zzzzzzzzzzzzzz
"12432439",Peter's Deli
"12432439",Poppenhuesen Triangle Park
"12432439",st pauls episcopal church
"12432439",Walgreens
"12432439",Queens county savings bank
"12432439",College Point Best Dry Cleaners
"12432439",United States Postal Service
"12432439",Dhara News & Grocery Inc
"12432439",VDK Grocery
"12432439",Tina's House
"12432439",Dimitria's Casa
"12432439",In bed sleeping zzzzzzzzzzzzzz
"12434439",Dimitria's Casa
"12434439",In bed sleeping zzzzzzzzzzzzzz
"12434439",Guida Funeral Home
"12434439",Paraiso Colombiano Restaurant
"12434439",Dimitria's Casa
"12434439",In Bed Watching TV
"12434439",In bed sleeping zzzzzzzzzzzzzz
"12434439",Dimitria's Casa
"12434439",In Bed Watching TV
"12434439",Peter's Deli
"12434439",Dimitria's Casa
"12434439",Dimitria's Casa
"12434439",In Bed Watching TV
"12434439",In bed sleeping zzzzzzzzzzzzzz
"12434439",Cascarino's
"12434439",In Bed Watching TV
"12434439",In bed sleeping zzzzzzzzzzzzzz
"12434439",In Bed Watching TV
"12434439",In bed sleeping zzzzzzzzzzzzzz
"12435439",Walgreens
"12435439",Q 20b Bus Stop
"12435439",MTA Q20B Bus
"12435439",IHOP
"12435439",Payless ShoeSource
"12435439",Q28 (moving target)
"12435439",MTA Bus Stop - Q16/Q20A&B/Q44
"12435439",Dimitria's Casa
"12435439",College Point Multiplex
"12435439",Peter's Deli
"12435439",Dimitria's Casa
"12435439",Tina's House
"12435439",Peter's Deli
"12435439",Dimitria's Casa
"12435439",Dimitria's Casa
"12435439",Poppenhuesen Triangle Park
"12435439",Walgreens
"12435439",United States Postal Service
"12435439",Rite Aid
"12435439",VDK Grocery
"12435439",Tina's House
"12435439",Dimitria's Casa
"12435439",In Bed Watching TV
"12435439",Peter's Deli
"12435439",Peter's Deli
"12435439",Poppenhuesen Triangle Park
"12435439",st pauls episcopal church
"12435439",Key Food
"12435439",Walgreens
"12435439",Tina's House
"12435439",Dimitria's Casa
"12435439",In Bed Watching TV
"12436439",Peter's Deli
"12436439",Dimitria's Casa
"12436439",Poppenhuesen Triangle Park
"12436439",Queens county savings bank
"12436439",VDK Grocery
"12436439",Walgreens
"12436439",Dimitria's Casa
"12436439",T.J. Maxx
"12436439",Target
"12436439",ShopRite
"12436439",In Bed Watching TV
"12436439",Q25 Bus Stop
"12436439","Toys""R""Us"
"12436439",McDonald's
"12436439",Dimitria's Casa
"12437439",Poppenhuesen Triangle Park
"12437439",Queens county savings bank
"12437439",United States Postal Service
"12437439",MTA Bus Q20A/Q65 @ College Point Blvd and 15th Avenue
"12437439",Guida Funeral Home
"12437439",Paraiso Colombiano Restaurant
"12437439",Dimitria's Casa
"12437439",Peter's Deli
"12437439",Dimitria's Casa
"12437439",In Bed Watching TV
"12437439",In bed sleeping zzzzzzzzzzzzzz
"12437439",Peter's Deli
"12437439",Poppenhuesen Triangle Park
"12437439",Dhara News & Grocery Inc
"12437439",Key Food
"12437439",Walgreens
"12439439",Poppenhuesen Triangle Park
"12439439",Queens county savings bank
"12439439",Dhara News & Grocery Inc
"12439439",Key Food
"12439439",Peter's Deli
"12439439",Dimitria's Casa
"12439439",Poppenhuesen Triangle Park
"12439439",College Point Best Dry Cleaners
"12439439",Dhara News & Grocery Inc
"12439439",Peter's Deli
"12439439",Cascon Cheesecake
"12439439",T.J. Maxx
"12439439",Tina's House
"12439439",Dimitria's Casa
"12439439",Peter's Deli
"12440439",Dimitria's Casa
"12440439",Canaan Restaurant
"12440439",Dimitria's Casa
"12440439",In bed sleeping zzzzzzzzzzzzzz
"12440439",Peter's Deli
"12440439",Dimitria's Casa
"12440439",Queens Library at Poppenhusen
"12440439",VFW College Point
"12440439",Queens county savings bank
"12440439",Walgreens
"12440439",BJ's Wholesale Club
"12440439",Dimitria's Casa
"12440439",Peter's Deli
"12440439",MTA Bus Q20A/Q65 @ College Point Blvd and 15th Avenue
"12440439",Target
"12440439",BJ's Wholesale Club
"12440439","MTA Q20A, Q76 (20th Ave/132 St)"
"12440439",Walgreens
"12440439",Queens Library at Poppenhusen
"12440439",Dhara News & Grocery INC
"12440439",Dimitria's Casa
"12440439",In bed sleeping zzzzzzzzzzzzzz
"12440439",Peter's Deli
"12440439",Resorts World Casino - New York City
"12440439",Dimitria's Casa
"12443439",Peter's Deli
"12443439",Q20B
"12443439",BJ's Wholesale Club
"12443439",Peter's Deli
"12443439",Queens county savings bank
"12443439",Millies Hair Salon
"12443439",Key Food
"12443439",Dimitria's Casa
"12443439",Peter's Deli
"12443439",Walgreens
"12443439",Tina's House
"12443439",Dimitria's Casa
"12446439",Poppenhuesen Triangle Park
"12446439",United States Postal Service
"12446439",Rite Aid
"12446439",MTA Bus Stop - Q13/Q28
"12446439",Target
"12446439",Dimitria's Casa
"12446439",In Bed Watching TV
"12446439",Poppenhuesen Triangle Park
"12446439",MTA Bus Q20A/Q65 @ College Point Blvd and 15th Avenue
"12446439",MTA Q20A/Q76 (20th Ave & Petracca Pl)
"12447439",Guida Funeral Home
"12447439",Horace Harding Overpass
"12447439",Dimitria's Casa
"12447439",In Bed Watching TV
"12447439",City Closet Storage
"12447439",Dimitria's Casa
"12447439",Rite Aid
"12447439",T.J. Maxx
"12447439",Central Jury Room
"12447439",Q20B
"12447439",MTA Q20B Bus
"12447439",Walgreens
"12447439",Panera Bread
"12447439",Dimitria's Casa
"12449440",MTA Subway - Court Sq/23rd St (E/M)
"12449440",World Boxing Gym
"12449440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12449440","23rd Street PATH Station"
"12449440",MTA Subway - Court Sq/23rd St (E/M)
"12449440",Citicorp
"12449440",Citigroup Cafeteria
"12449440",L.A. Gourmet
"12449440",Starbucks
"12449440",MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
"12449440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12449440",MTA Subway - Court Sq/23rd St (E/M)
"12449440",L.A. Gourmet
"12449440",Citicorp
"12449440",Chase Bank
"12449440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12449440",Zipcar
"12449440",Plaza Healthcare & Rehabilitation Center
"12449440",P.F. Chang's
"12450440","23rd Street PATH Station"
"12450440",L.A. Gourmet
"12450440",Citicorp
"12450440",Citigroup Cafeteria
"12450440",MTA Subway - Court Sq/23rd St (E/M)
"12450440",Duane Reade
"12450440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12450440",Citigroup Cafeteria
"12450440",MTA Subway - Court Sq/23rd St (E/M)
"12450440",Duane Reade
"12450440",World Boxing Gym
"12450440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12450440",Starbucks
"12450440",MTA Subway - Court Sq/23rd St (E/M)
"12450440",Trinity Restaurant Bar & Lounge
"12450440",W Hoboken
"12450440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12450440","23rd Street PATH Station"
"12450440",MTA Subway - Court Sq/23rd St (E/M)
"12450440",Citicorp
"12450440",Citicorp
"12450440",Starbucks
"12450440",MTA Subway - Court Sq/23rd St (E/M)
"12450440",Duane Reade
"12450440",World Boxing Gym
"12450440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12450440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12450440","23rd Street PATH Station"
"12450440",MTA Subway - Court Sq/23rd St (E/M)
"12450440",Citicorp
"12450440",L.A. Gourmet
"12450440",MTA Subway - Court Sq/23rd St (E/M)
"12450440",Creative Grove Artist Market
"12450440",World Boxing Gym
"12450440",Delenio
"12450440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12450440",Tailor's Touch Dry Cleaners
"12450440",World Boxing Gym
"12450440",White Star Bar
"12450440",Delenio
"12450440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12450440",Dunkin' Donuts
"12450440",Sergio's Apartment
"12450440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12450440",World Boxing Gym
"12451440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12451440","23rd Street PATH Station"
"12451440",MTA Subway - Court Sq/23rd St (E/M)
"12451440",Citicorp
"12451440",Citigroup Cafeteria
"12451440",Starbucks
"12451440",L.A. Gourmet
"12451440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12451440","23rd Street PATH Station"
"12451440",MTA Subway - Court Sq/23rd St (E/M)
"12451440",Citicorp
"12451440",Starbucks
"12451440",L.A. Gourmet
"12451440",Court Square Diner
"12451440",MTA Subway - Court Sq/23rd St (E/M)
"12451440",Duane Reade
"12451440",Citicorp
"12451440",Citigroup Cafeteria
"12451440",L.A. Gourmet
"12451440",Duane Reade
"12451440",World Boxing Gym
"12451440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12451440","23rd Street PATH Station"
"12451440",MTA Subway - Court Sq/23rd St (E/M)
"12451440",Citicorp
"12451440",L.A. Gourmet
"12451440",MTA Subway - Court Sq/23rd St (E/M)
"12451440",Citicorp
"12451440",Duane Reade
"12451440",World Boxing Gym
"12451440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12451440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12451440",Duane Reade
"12451440","23rd Street PATH Station"
"12451440",MTA Subway - Court Sq/23rd St (E/M)
"12451440",Citicorp
"12451440",L.A. Gourmet
"12451440",Citigroup Cafeteria
"12451440",Starbucks
"12451440",MTA Subway - Court Sq/23rd St (E/M)
"12451440",MTA Subway - W. 4th Street/Washington Square (A/B/C/D/E/F/M)
"12451440",Christopher Street PATH Station
"12451440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12451440",World Boxing Gym
"12451440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12451440",World Boxing Gym
"12451440",The G Spot
"12451440",Occupy Garrett
"12451440",Trinity Restaurant Bar & Lounge
"12451440",Tilted Kilt
"12451440",Pilsener Haus & Biergarten
"12451440",White Star Bar
"12452440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12452440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12452440","23rd Street PATH Station"
"12452440",MTA Subway - Court Sq/23rd St (E/M)
"12452440",Citigroup Cafeteria
"12452440",L.A. Gourmet
"12452440",Starbucks
"12452440",MTA Subway - Court Sq/23rd St (E/M)
"12452440",Duane Reade
"12452440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12452440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12452440","23rd Street PATH Station"
"12452440",MTA Subway - Court Sq/23rd St (E/M)
"12452440",Citicorp
"12452440",Citigroup Cafeteria
"12452440",L.A. Gourmet
"12452440",MTA Subway - Court Sq/23rd St (E/M)
"12452440",Citibank
"12452440",Trinity Restaurant Bar & Lounge
"12452440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12452440","23rd Street PATH Station"
"12452440",MTA Subway - Court Sq/23rd St (E/M)
"12452440",Citicorp
"12452440",L.A. Gourmet
"12452440",Citigroup Cafeteria
"12452440",Groove On Grove
"12452440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12452440","23rd Street PATH Station"
"12452440",MTA Subway - Court Sq/23rd St (E/M)
"12452440",Citicorp
"12452440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12452440","23rd Street PATH Station"
"12452440",MTA Subway - Court Sq/23rd St (E/M)
"12452440",Citicorp
"12452440",L.A. Gourmet
"12452440",Citigroup Cafeteria
"12452440",MTA Subway - Court Sq/23rd St (E/M)
"12452440",Christopher Street PATH Station
"12452440",West Village Barber Shop
"12452440",Uncorked! Wine Co.
"12452440",Christopher Street PATH Station
"12452440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12452440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12452440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12453440",Trinity Restaurant Bar & Lounge
"12453440",White Star Bar
"12453440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12453440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12453440","23rd Street PATH Station"
"12453440",MTA Subway - Court Sq/23rd St (E/M)
"12453440",Citicorp
"12453440",Citigroup Cafeteria
"12453440",L.A. Gourmet
"12453440",Citicorp
"12453440",MTA Subway - Court Sq/23rd St (E/M)
"12453440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12453440","23rd Street PATH Station"
"12453440",MTA Subway - Court Sq/23rd St (E/M)
"12453440",Citicorp
"12453440",Citigroup Cafeteria
"12453440",L.A. Gourmet
"12453440",Citicorp
"12453440",GNC
"12453440",Pint
"12453440",El Sason de las Americas
"12453440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12453440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12453440",World Boxing Gym
"12453440",Pilsener Haus & Biergarten
"12453440",White Star Bar
"12453440",Occupy Garrett
"12454440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12454440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12454440",White Star Bar
"12454440",Trinity Restaurant Bar & Lounge
"12454440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12454440",Citicorp
"12454440",MTA Subway - Court Sq/23rd St (E/M)
"12454440",Duane Reade
"12454440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12454440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12454440","23rd Street PATH Station"
"12454440",MTA Subway - Court Sq/23rd St (E/M)
"12454440",Citicorp
"12454440",MTA Subway - Court Sq/23rd St (E/M)
"12454440",The Herb House
"12454440",The Herb House
"12454440","23rd Street PATH Station"
"12454440",White Star Bar
"12454440",Occupy Garrett
"12454440","9th and Coles Tavern"
"12454440",Garrett's Surprise Party With Girly Drinks
"12454440",White Star Bar
"12454440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12454440",World Boxing Gym
"12454440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12454440",Christopher Street PATH Station
"12454440",A.O.C. L'aile ou la Cuisse
"12454440",Citibank
"12454440",Christopher Street PATH Station
"12454440",Pint
"12455440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12455440","23rd Street PATH Station"
"12455440",MTA Subway - Court Sq/23rd St (E/M)
"12455440",Citicorp
"12455440",Citigroup Cafeteria
"12455440",Creative Grove Artist Market
"12455440",World Boxing Gym
"12455440",Delenio
"12455440","23rd Street PATH Station"
"12455440",MTA Subway - Court Sq/23rd St (E/M)
"12455440",Citicorp
"12455440",MTA Subway - Court Sq/23rd St (E/M)
"12455440",Citibank
"12455440",Trinity Restaurant Bar & Lounge
"12455440",White Star Bar
"12455440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12455440","23rd Street PATH Station"
"12455440",MTA Subway - Court Sq/23rd St (E/M)
"12455440",Citicorp
"12455440",L.A. Gourmet
"12455440",Citigroup Cafeteria
"12455440",MTA Subway - Court Sq/23rd St (E/M)
"12455440",Groove On Grove
"12455440",Duane Reade
"12455440",World Boxing Gym
"12455440",Delenio
"12455440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12455440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12455440","23rd Street PATH Station"
"12455440",MTA Subway - Court Sq/23rd St (E/M)
"12455440",L.A. Gourmet
"12455440",Citicorp
"12455440",MTA Subway - Court Sq/23rd St (E/M)
"12455440",Taste Of India Truck
"12455440","23rd Street PATH Station"
"12455440",MTA Subway - Court Sq/23rd St (E/M)
"12455440",L.A. Gourmet
"12455440",Starbucks
"12455440",MTA Subway - Court Sq/23rd St (E/M)
"12455440",Christopher Street PATH Station
"12455440",West Village Barber Shop
"12455440",Employees Only
"12455440",Ty's Bar
"12455440",Christopher Street PATH Station
"12455440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12455440",Gee Whiz Diner
"12455440",Borough of Manhattan Community College (BMCC)
"12455440",Benvenuto Cafe Tribeca
"12455440",Pint
"12456440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12456440",MTA Subway - Court Sq/23rd St (E/M)
"12456440",Citicorp
"12456440",Citigroup Cafeteria
"12456440",Citicorp
"12456440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12456440",World Boxing Gym
"12456440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12456440","23rd Street PATH Station"
"12456440",MTA Subway - Court Sq/23rd St (E/M)
"12456440",L.A. Gourmet
"12456440",Citicorp
"12456440",Citigroup Cafeteria
"12456440",Duane Reade
"12456440",Groove On Grove
"12456440",World Boxing Gym
"12456440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12456440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12456440","23rd Street PATH Station"
"12456440",Citicorp
"12456440",Duane Reade
"12456440",Groove On Grove
"12456440",White Star Bar
"12456440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12456440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12456440",Marcus' Crib
"12456440",White Star Bar
"12456440",Occupy Garrett
"12457440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12457440","23rd Street PATH Station"
"12457440",MTA Subway - Court Sq/23rd St (E/M)
"12457440",Silver Shoe Repair
"12457440",Citicorp
"12457440",Citigroup Cafeteria
"12457440",L.A. Gourmet
"12457440",Citigroup Cafeteria
"12457440",MTA Subway - Court Sq/23rd St (E/M)
"12457440",Citibank
"12457440",Trinity Restaurant Bar & Lounge
"12457440",White Star Bar
"12457440",Occupy Garrett
"12457440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12457440",MTA Subway - Court Sq/23rd St (E/M)
"12457440",Citigroup Cafeteria
"12457440",MTA Subway - Court Sq/23rd St (E/M)
"12457440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12457440","23rd Street PATH Station"
"12457440",MTA Subway - Court Sq/23rd St (E/M)
"12457440",Citigroup Cafeteria
"12457440",Citicorp
"12457440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12457440",Christopher Street PATH Station
"12457440",Ty's Bar
"12457440",Duane Reade
"12457440",Pint
"12458440",A-Plus Deli
"12458440","23rd Street PATH Station"
"12458440",L.A. Gourmet
"12458440",Duane Reade
"12458440",Grove Street Farmers' Market
"12458440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12458440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12458440","23rd Street PATH Station"
"12458440","23rd Street PATH Station"
"12458440",MTA Subway - Court Sq/23rd St (E/M)
"12458440",L.A. Gourmet
"12458440",Citicorp
"12458440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12458440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12458440","23rd Street PATH Station"
"12458440",MTA Subway - Court Sq/23rd St (E/M)
"12458440",L.A. Gourmet
"12458440",Citicorp
"12458440",Silver Shoe Repair
"12458440",MTA Subway - Court Sq/23rd St (E/M)
"12458440",Duane Reade
"12458440",Taste Of India Truck
"12458440",World Boxing Gym
"12458440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12458440","23rd Street PATH Station"
"12458440",MTA Subway - Court Sq/23rd St (E/M)
"12458440",Citicorp
"12458440",Groove On Grove
"12458440",Creative Grove Artist Market
"12458440",Pint
"12458440",El Sason de las Americas
"12458440",Manna Liquor
"12458440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12459440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12459440","23rd Street PATH Station"
"12459440",MTA Subway - Court Sq/23rd St (E/M)
"12459440",Citicorp
"12459440",Citigroup Cafeteria
"12459440",L.A. Gourmet
"12459440",Starbucks
"12459440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12459440","23rd Street PATH Station"
"12459440",MTA Subway - Court Sq/23rd St (E/M)
"12459440",Citicorp
"12459440",Citigroup Cafeteria
"12459440",Dr. beer
"12459440",MTA Subway - 57th St/7th Ave (N/Q/R/W)
"12459440",Duane Reade
"12459440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12459440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12459440","23rd Street PATH Station"
"12459440",MTA Subway - Court Sq/23rd St (E/M)
"12459440",L.A. Gourmet
"12459440",Citigroup Cafeteria
"12459440",Citicorp
"12459440",MTA Subway - Court Sq/23rd St (E/M)
"12459440",Groove On Grove
"12459440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12459440","23rd Street PATH Station"
"12459440",MTA Subway - Court Sq/23rd St (E/M)
"12459440",L.A. Gourmet
"12459440",Citicorp
"12459440",Fitzgerald-Holota Memorial Plaza
"12459440",White Star Bar
"12459440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12459440",Village Wines & Liquors
"12460440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12460440","23rd Street PATH Station"
"12460440",MTA Subway - Court Sq/23rd St (E/M)
"12460440",Starbucks
"12460440",Citicorp
"12460440",West Village Barber Shop
"12460440",Duane Reade
"12460440",GNC
"12460440",El Sason de las Americas
"12460440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12460440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12460440","23rd Street PATH Station"
"12460440",L.A. Gourmet
"12461440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12461440","23rd Street PATH Station"
"12461440",GNC
"12461440",Pint
"12461440",The Hamilton Inn
"12461440",Occupy Garrett
"12461440",Hamilton Park
"12461440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12461440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12461440","23rd Street PATH Station"
"12461440",MTA Subway - Court Sq/23rd St (E/M)
"12461440",Citicorp
"12461440",Citigroup Cafeteria
"12461440",Hamilton Park
"12461440",Occupy Garrett
"12461440","VB3 Villa Borghese III Restaurant, Sports Bar & Lounge"
"12461440",AMC Loews Newport Centre 11
"12462440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12462440","23rd Street PATH Station"
"12462440",Taste Of India Truck
"12462440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12462440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12462440","23rd Street PATH Station"
"12462440",Citigroup Cafeteria
"12462440",World Boxing Gym
"12462440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12462440",Base NJ
"12462440",Village Wines & Liquors
"12462440",Portofino Condominium
"12462440",Jersey City Waterfront
"12462440",Fireworks On The Hudson
"12462440",O'Connell's Bar and Grill
"12462440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12462440","23rd Street PATH Station"
"12462440",GNC
"12462440","23rd Street PATH Station"
"12462440",MTA Subway - Court Sq/23rd St (E/M)
"12463440",MTA Subway - 57th St/7th Ave (N/Q/R/W)
"12463440",Dr. beer
"12463440","23rd Street PATH Station"
"12463440",New Zion Nails
"12463440","23rd Street PATH Station"
"12463440",El Sason de las Americas
"12463440",Occupy Garrett
"12463440",White Star Bar
"12463440","9th and Coles Tavern"
"12463440",Christo's
"12463440",Flanny Cabanny
"12463440",Pint
"12481440",MTA Subway - Forest Hills/71st Ave (E/F/M/R)
"12481440",MTA Subway - Court Square (E/G/M/7)
"12481440",Street Meat
"12481440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12481440",White Star
"12481440",J. No Lounge at the Regal Beagle (J. No Lounge at Kensington Court)
"12481440","121212 The Concert For Sandy Relief - Live Simulcast Viewing"
"12481440",MTA Subway - 23rd St (F/M)
"12481440",Christopher Street PATH Station
"12481440",Pint
"12481440",White Star Bar
"12481440",World Boxing Gym
"12481440",Delenio
"12524443",Health Plus
"12524443","241 37th St"
"12524443",NJT - Bus Stop
"12524443",the basement
"12524443",NJT - 167/177/186/753 Bus Stop
"12524443",Hero Champ
"12524443","241 37th St"
"12524443",La Isla Cuchifritos
"12524443",Mini Max
"12524443",the basement
"12524443",Casa Del Gay: Englewood
"12524443",NJT - 167/177/186/753 Bus Stop
"12524443",Hero Champ
"12524443",Industry City
"12524443",The New Building On Belmont Ave
"12524443",Masiello Apartments
"12524443",Kohl's Paramus
"12524443",New Bridge Landing Historic Pk
"12524443",Bergen Toll Plaza
"12524443",The New Building On Belmont Ave
"12524443",the basement
"12525443",Charging Bull
"12525443",Hero Champ
"12525443",Industry City
"12525443",IZOD Center (Meadowlands Arena)
"12525443",the basement
"12525443",Hero Champ
"12525443",The Oasis @ Englewood
"12525443",New Jersey Army National Guard Armory
"12525443",Casa Del Gay: Englewood
"12525443",Hero Champ
"12525443",Hyundai of Paramus
"12525443",Casa Del Gay: Englewood
"12525443",New Jersey Army National Guard Armory
"12525443",Hero Champ
"12525443",Health Plus
"12525443",Houlihan's
"12525443",Casa Del Gay: Englewood
"12525443",the basement
"12525443",NJT - 167/177/186/753 Bus Stop
"12526443",New Jersey Army National Guard Armory
"12526443",NJT - 167/177/186/753 Bus Stop
"12526443",Hero Champ
"12526443",Casa Del Gay: Englewood
"12526443",New Jersey Army National Guard Armory
"12526443",Hero Champ
"12526443",Health Plus
"12526443","241 37th St"
"12526443","241 37th St"
"12526443",Health Plus
"12526443","241 37th St"
"12526443",New York Harbor
"12526443","241 41st Street"
"12526443",Quickly 快可立
"12526443",Lincoln Tunnel
"12526443","7-Eleven"
"12526443",the basement
"12526443",New Jersey Army National Guard Armory
"12526443",TGEC
"12526443",Casa Del Gay: Englewood
"12526443",TGEC
"12526443",Hero Champ
"12526443","11220 Brooklyn, NY"
"12526443",Health Plus
"12526443","241 37th St"
"12526443",Glatt Kosher Market
"12526443",Port Authority Bus Terminal
"12526443",the basement
"12526443",NJT - 167/177/186/753 Bus Stop
"12526443",My Bed
"12526443",Casa Del Gay: Englewood
"12526443",NJT - 167/177/186/753 Bus Stop
"12526443",Hero Champ
"12526443",Health Plus
"12526443","241 37th St"
"12526443",Viajero Studios
"12526443",TGEC
"12526443",Casa Del Gay: Englewood
"12526443",the basement
"12526443",Casa Del Gay: Englewood
"12526443",The Oasis @ Englewood
"12526443",TGEC
"12526443",the basement
"12526443",Hero Champ
"12527443",New Jersey Army National Guard Armory
"12527443",NJT - 167/177/186/753 Bus Stop
"12527443",Hero Champ
"12527443",Health Plus
"12527443",Sky Room
"12527443",the basement
"12527443",Casa Del Gay: Englewood
"12527443",the basement
"12527443",Hero Champ
"12527443",NJT - 167/177/186/753 Bus Stop
"12527443",NJT - Bus Stop
"12527443",Hero Champ
"12527443",Health Plus
